a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,class_-1,class_1
0.19014381776884817,-0.0100407487549416,0.6351434226112347,-0.07158634822235593,0.5742568915388,0.91981392399298,-1.7600049950734802,1.4359318580428868,0.05831333237404994,0.08294990145289148,0,1
2.9241134476262527,-2.139378838606931,-2.7607269682501374,3.1282882006132575,-3.9766592851849225,-0.4162305061440524,1.4844288148194005,1.867200683322021,1.1142518726304083,-2.541783260238964,0,1
0.03635708882261541,-0.05243461251211154,0.2663986793762275,0.7148924801861184,-1.255461301797822,1.3230807668421374,-0.5792178897997892,1.140892109914207,-2.47774758443813,-2.588077940672859,1,0
1.6753742063436787,-0.6039819585393792,-0.02850973494086945,2.0779867854946876,-3.0142967350144327,-1.5209309960871809,-0.6848170024937664,-0.6593231145239752,-1.5123294177748403,-0.879370796411048,0,1
-0.093060704527554,0.6031108013543245,0.5710554551665841,-0.8320045727682008,0.06744732611838672,0.763225482638024,0.1600086024066729,0.23279510338762996,0.36107466973747554,1.1870595857055042,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.44035655033519566,0.8080277201243377,0.49986784071059603,0.15760254932420506,-0.22882554494026203,1.4180364695093612,-1.280966344487732,-0.5756787780882462,2.8228611856047383,-3.6024109886657167,0,1
-0.7213818418024182,-0.2736515149806994,-0.22569970004730316,0.2671358581533829,0.05662906360670164,-0.6264010940040848,0.561834646900603,-0.1820723537429134,0.10973407148976135,-0.11975071128356646,1,0
1.5745992849864205,-0.3442748447167534,0.17213721213339245,2.89919120444052,-2.3581141545931055,0.624035756989174,4.150634717762076,-1.796326172167844,-1.1158680669116738,-0.25692867372464073,0,1
0.9650009883833623,0.7936249313596009,0.9926106496320789,-0.7508687884502913,1.5321214742746188,-0.47355779992823976,0.023635638661276222,0.06463486022808264,-0.2063420079828533,0.7639520282738077,0,1
-0.021528505885571595,0.14802240821971788,0.6514453044026521,-0.6077652206403861,0.6388193565817978,-0.21555548855074236,-0.30369217767629575,0.20553872346919852,-1.2439976187758477,-0.4408624189943702,1,0
-0.5815641365532518,4.620694230094378,-0.03246915346642308,-1.0214526905202128,-0.7171948901703029,-1.0892069317865107,1.1010801622957698,-1.3731391804691748,-3.1962468395989205,3.8724277123082884,0,1
-0.49591295153361176,-0.32121051677763707,-0.24987399812090744,1.0870274003303169,-0.8645286337619288,-0.9621668177832808,0.5384844559859236,2.3527181562295065,0.992382236832495,0.13795941714774915,1,0
-0.7414768410016332,-0.3944064825758062,-0.170065773813076,0.07183231001208477,0.22503527842763915,-0.5965873625144689,0.46117373984824556,-0.10777758948850683,0.2613134676656411,-0.08341584257648534,1,0
-0.9587900108864894,0.07020761705906414,-0.290620510699053,-0.482871253615099,-0.22635238599708263,3.294856575271099,1.6847041217682757,-0.30572968976820014,0.4549237288578417,0.6233619081115099,1,0
-0.7213818418024182,-0.2736515149806994,-0.22569970004730316,0.2671358581533829,0.05662906360670164,-0.6264010940040848,0.561834646900603,-0.1820723537429134,0.10973407148976135,-0.11975071128356646,1,0
-0.09178602174252912,0.2446303554789108,0.26243926085067387,0.7921815355711561,-0.5536337528111495,1.50488260129662,-1.640343442472903,0.06262760744339192,0.12071376554248817,-1.4356908356888836,0,1
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
0.9040411587230568,-0.49975543267152894,0.6443729637259736,0.4288166322431979,-0.11367179344556044,0.6183443126988716,0.0250091793033162,-2.41244713218448,-0.4478455952693009,1.6770731006168644,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.2521533861932921,-0.16580939248501175,0.6054068241675942,0.2238240535474309,-0.06608879389550164,-0.1587295136936801,0.359368215594188,0.56547084122926,0.08459504347763579,0.5023225294870327,1,0
0.11658712293888503,-0.7103242044119804,0.42270013896428893,0.03382452755248158,-0.2518794359076765,-0.34200581558088394,-0.23916847084903733,-0.8224388145009447,-0.29601778972571235,-0.6691081044005273,1,0
0.0011158588836932923,2.0142861115654633,0.5521594715825627,-1.1124350506048588,-0.2678320342370731,-0.5162878661284904,0.6340109373049413,-0.23861877758531813,0.3461701076749505,0.1852224126106403,0,1
-0.973689553016624,-0.43003600209243426,-0.42499498355594506,0.1547667355033849,0.05665798944229431,-0.5484017668131509,0.3285616611941488,-0.12491847182093123,0.15176493650608197,-0.02965130334747941,1,0
0.1932180527209669,-0.28234285302838535,0.7060306673859741,-0.4435899806896646,0.8134735518907673,-0.46149665632858305,0.47929139498372514,0.1876847381737919,0.5267140361256706,0.6430048701282823,1,0
-0.10558258835691582,0.4494479446712363,0.4189318647813483,-0.5676830928859237,-0.043439864626385535,-0.44371457908996936,0.073083101774715,0.021478925357232892,-0.9668224462864232,2.2020842872905018,1,0
-0.7435613222618505,-0.33888124864830377,-0.20230636314494604,0.2429132817672109,0.1740101044420442,-0.5562164442065716,0.48354283030432493,-0.4512819278791261,-0.01571265920315783,-0.5558152460080167,1,0
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
0.15467764380903934,-0.29802699334529525,0.3893591043456616,0.6971161287352365,-0.5995679797324223,-0.34607534569519355,0.40835783182694685,-0.7324029626192269,0.050066141366119386,-0.9827038430767446,0,1
3.731587501269344,-5.505360237714756,-6.140650459670659,0.49067938559368157,-1.6469724865455702,1.172773556750572,-2.6014948584146795,1.4404745880292922,2.8851125731525515,-0.07696040904984648,0,1
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
1.203966519905373,-0.1850395987253776,1.0450115058426817,-0.8453959158109625,1.930705025824792,0.11263147262426836,0.21141826643731165,0.16909123869455187,-0.4535093288530605,-1.3772691622728024,1,0
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
-0.8300822908289192,-0.5133139200259191,-0.2207436003066964,-0.548239387938541,-0.3162683459371177,-0.4468109606986832,0.2895465662904897,0.021135579486167358,0.8479073485730855,-0.6112397538581582,1,0
-0.8815419846737751,0.22575773571822125,-0.2812517072775534,-0.1646561823695503,0.00022368420085686853,-0.08497665270898232,-0.38865547739105366,-0.2600911001373382,-1.1894469216270058,0.8275841587506758,1,0
0.2744978256013747,0.004511034376327001,0.7824064854271704,-0.6307405640961047,0.9926980292233899,0.1404399284053839,-0.7213466429023055,0.5724698147548263,-0.4361206731134479,0.3215703907411467,0,1
-0.4037908768464633,-0.31950204804140625,-0.07129876135150748,0.9051677103025363,-0.8325800483497466,-0.33882096592620686,-1.2169331878897733,0.35610909354185116,-0.26223411571732225,-0.19163657462663694,0,1
-0.7406820387945001,-0.27182385075124316,-0.18333938309081127,0.12703877814425463,0.2124814657803896,-0.5850570271905917,0.48920050961558487,-0.31233249498099847,0.12503608854062045,-0.13907090162400687,1,0
0.06634962494084708,1.6056442289576909,0.4729711010714903,-0.594583937880648,0.5441740225223495,0.9580616091977594,-1.8394087255228382,0.9896350480994234,-0.33993656593661953,1.5335780353675792,0,1
0.10076606013651791,1.5891555190615094,0.4985844429816234,-0.016471781464008965,0.41347263439654974,-0.03838348183500291,-0.07764663201486127,0.28522137677724857,-0.7065887926747358,1.3986133644213525,0,1
2.453305611910312,0.2490008568971757,-0.25983534900450717,1.8460933618041961,-0.7033828036747692,-0.6208865858057089,2.652755944268872,0.9041419262041109,0.29499777792694776,-0.824453501195142,0,1
0.465400317993919,-0.07934299510774735,0.9511050209504134,-0.5368436175845046,0.8560813077188747,0.2971168378063033,-1.0232639573621383,-0.0939116985416304,-1.6928236643520187,-1.880977418308532,0,1
0.8840961222044326,0.30144687391635516,0.8481601392860193,-0.4926521855433907,0.9724499443084713,-1.0543505216769895,0.5814893594212226,0.8628347767928446,0.10705125031850682,1.2182762178307505,1,0
1.8056917757773951,-0.16687221896627172,0.28859872945398685,0.7089451484230095,-0.09074806873831333,0.42159137847659905,1.3711771185483432,-0.2969875756664552,0.19901239824428643,0.45441399067147775,1,0
-0.10265831608538822,-0.018682422013783614,0.4166654390046521,-0.03785854402936083,0.6117158486313995,-0.7361014709985174,0.7976911971480373,0.2226267833599206,0.37225309128436934,-0.09757168609561467,1,0
-0.593568649134574,-0.4527030117207993,-0.08320432326282733,0.37426660249547705,0.06480061216165088,-0.414785528059986,0.6099739760692419,-0.8105537651179077,-0.02877899194463814,-0.7690751035844765,1,0
0.48174625017835526,2.410015149073817,0.8191061992088535,-1.0230281426428909,0.3194058170489563,-0.7541194630263665,1.0828316937658105,-0.2739569910842147,0.667413101995907,-0.8273123360426535,0,1
-0.1322009641618463,-0.27203244286438766,0.1818309609373341,0.45202829351731816,-0.4839803407038294,0.0668050248153038,-0.14645447751133958,-0.7387680668443645,-0.9039748762561093,0.9597822153283428,1,0
2.051405627926008,-0.567021422681734,0.5679425330154593,-0.3008802759104288,0.9780181676600739,0.24518609482587433,-0.6020448271365485,0.19447242193254857,0.16895486475152757,-1.2427655937213358,0,1
0.7150131998379019,0.3889562318593419,0.8536760188871355,-0.042138522295969,0.8321451787658816,0.3986191758748079,0.4640189311781855,-0.5547875023949523,0.26081664893022366,0.33420459635756833,1,0
-0.006532237826455765,-0.07143636072379526,0.24684734376039033,0.5220308828349709,-0.5005837703340629,0.5832519878001148,-0.8055904689474235,-0.7486722746635619,-0.8055054028963604,0.7085275204236661,1,0
-0.4074124755827398,-0.2616823008693147,0.19761402237023057,-0.1138478514131895,0.15840461613976048,-0.30319783275167067,-0.16162883127101918,0.47073379203602983,-0.21185669594598755,-0.5590429627713359,0,1
0.2082893021203783,-0.1984292257976984,0.49762872126855884,0.3405125407671041,-0.16621557379977434,-0.46568414383751033,1.419283744368362,1.2675339138956787,0.6682576938461168,-0.42269498464082966,1,0
-0.6278051291135355,-0.758528848463889,-0.0624788152566536,-0.1658246426938696,-0.04063405857388967,-0.4559231694328981,0.27214838482465015,-0.4568018730370255,-0.21414206212890807,0.6061627887869653,0,1
0.025484794479756476,0.30343346547011185,0.373739880920719,-0.17683967878492568,0.5658828621347016,0.7076970391217561,-0.18023703663579874,0.1556215160604433,0.06546752216406196,-0.012129412346602692,1,0
2.4704763388379996,-0.09875199458795121,-0.23034996883972925,0.9630918333463254,-0.6899756788775339,1.0159492006063808,1.9330533511885495,-3.604860931174152,-2.2724124010900764,0.22432389568628094,1,0
0.5010164546343191,0.5245411054032433,0.6761575372690385,0.3237733619636518,0.34470146027480825,0.44146719946967616,-0.8860080032040016,-1.3061075019488464,-0.43622003686053135,-0.9716373856025065,0,1
-0.8623992484963137,-0.3996908161087992,-0.29119394372689184,0.07980147199929696,0.1743282886335643,-0.5757383930157959,0.402602042469827,-0.09626229719738656,0.16701727168339928,-0.07239549534172333,1,0
-0.8857859285345049,1.2066373153856385,-0.35166928309615797,-0.43576523514703125,-0.6078118428763533,-0.3511180243150989,0.09715276635903443,-1.1091590280614985,-0.30510957258385263,0.4252723193226512,1,0
-0.7435613222618505,-0.33888124864830377,-0.20230636314494604,0.2429132817672109,0.1740101044420442,-0.5562164442065716,0.48354283030432493,-0.4512819278791261,-0.01571265920315783,-0.5558152460080167,1,0
-0.7199272038006839,-0.4592090990593528,-0.05658064697031168,-0.053403004973115724,-0.18977566689006178,0.253708516587001,-1.2073184033954938,-0.47325606362731887,-0.4438213635124192,0.3609024250141673,0,1
-0.19166116701624045,0.31068452464132423,0.18041103153506657,0.7722651949869702,-0.7372260313182761,0.8488035724331432,-2.507636247875282,-0.04819387524821486,0.1691039103721528,-0.746250535043861,1,0
-0.9137464703307263,0.007570385369112492,-0.3048662254906483,-0.9953264428191385,-0.4917469275604805,5.375919909813331,1.09310054523249,0.5998846619983648,-0.4428774079151259,1.523802664598669,0,1
3.543534299808032,-3.232302181906231,-6.326060472005204,1.2964312449695816,-4.399699630728758,-1.0035403739454283,3.595757001726549,-1.927140949043804,-3.241954163257331,-3.0716360220575805,0,1
0.5487045870623075,0.04044847558378738,0.766213828974389,-0.4283999964735122,0.12836513587669907,0.28868288409113996,-0.31912815822493534,-0.11501426400173377,0.2713492061210747,-0.5597807266029519,0,1
2.388296789874045,-0.4761944568439734,-0.9217545543057655,-4.805294826161751,5.1426442729605375,0.35515187595819675,-1.1721296002803747,0.3870894556003009,-0.8877785854814988,2.018565534176056,0,1
-0.39155392211022483,-0.37164014336975326,0.20026273683215262,0.043395399197749554,0.30688093023729957,-0.12233965745412909,-0.46629322701493175,0.042739958142443454,0.20164553754199924,0.0732667511629333,1,0
